census_id,fnlwgt,capital-gain,capital-loss,income
8909,41281,0,0,0
8910,162003,0,0,1
8911,190759,0,0,1
8912,208122,0,0,0
8913,173832,0,1902,1
8914,129173,0,0,0
8915,287548,0,0,1
8916,216116,0,0,0
8917,146706,0,0,0
8918,285200,0,0,0
8919,314375,0,0,1
8920,203943,0,0,1
8921,274746,0,0,0
8922,517000,0,0,0
8923,66173,0,0,0
8924,182823,0,0,0
8925,159479,0,0,0
8926,135568,0,0,0
8927,333676,0,0,0
8928,201699,0,0,1
8929,96020,0,0,1
8930,176138,0,0,0
8931,47496,0,0,0
8932,187158,0,0,0
8933,249727,0,0,0
8934,237624,0,0,0
8935,175254,0,0,0
8936,42924,0,0,0
8937,205950,0,0,1
8938,111985,0,0,0
8939,167476,0,0,0
8940,221172,0,0,1
8941,188711,0,0,0
8942,199448,0,0,0
8944,148431,0,0,0
8945,112432,0,0,0
8946,57914,0,0,0
8947,145166,0,0,0
8948,247119,0,0,0
8949,196278,0,0,0
8950,366531,0,0,0
8951,216481,0,0,0
8952,188027,0,0,0
8953,66686,0,0,1
8954,74775,0,0,0
8955,325537,0,0,1
8956,250499,0,0,1
8957,192869,0,0,0
8958,121352,0,0,0
8959,70985,4064,0,0
8960,123116,0,0,0
8961,339163,0,0,0
8962,124771,0,0,0
8963,167531,15024,0,1
8964,77053,0,4356,0
8965,199266,0,0,0
8966,190728,0,0,0
8967,99212,3103,0,1
8968,421446,0,0,1
8969,215944,0,0,0
8970,72310,0,0,0
8971,57512,0,0,0
8972,89413,0,0,0
8973,28151,0,0,1
8974,46786,9386,0,1
8975,226943,0,0,0
8976,182402,0,0,1
8977,305352,0,0,0
8978,189253,0,0,1
8979,296485,0,0,0
8980,204375,0,0,1
8981,249585,0,0,0
8982,148995,0,0,1
8983,168071,0,0,1
8984,194995,0,0,0
8985,211049,4101,0,0
8986,196630,0,0,0
8987,50397,0,0,0
8988,177905,3908,0,0
8989,204374,0,1977,1
8990,60001,0,0,1
8991,223046,0,0,0
8992,44921,0,0,0
8993,154571,0,0,0
8994,67136,0,0,0
8995,188675,0,0,1
8996,390817,0,0,0
8997,145964,0,0,0
8998,30424,0,0,0
8999,548361,0,0,0
9000,189148,0,0,0
9001,266707,0,2179,0
9002,311569,0,0,0
9003,187653,0,0,0
9004,235379,0,0,0
9005,188615,0,0,1
9006,322691,0,0,1
9007,184698,0,0,0
9008,144361,0,0,0
9009,130057,0,0,1
9010,117963,0,0,0
9012,248445,0,0,0
9013,207172,0,0,0
9014,119904,0,1564,1
9015,134768,0,0,1
9016,269168,0,0,0
9017,132026,7688,0,1
9018,60722,0,0,1
9019,648223,0,0,0
9020,298695,0,0,0
9021,219835,0,0,0
9022,313729,0,0,1
9023,140644,0,0,1
9024,203488,0,0,1
9025,132341,0,0,1
9026,161683,0,0,0
9027,312771,0,0,1
9028,258102,0,0,0
9029,24127,0,0,0
9030,254367,0,0,1
9031,185426,0,0,0
9032,152629,0,0,1
9033,141058,0,0,0
9034,233130,0,0,1
9035,406641,0,0,0
9036,119422,0,0,0
9037,255486,0,0,0
9038,161532,0,0,0
9039,75759,0,0,1
9040,163332,0,0,0
9041,103802,0,1408,0
9042,34832,15024,0,1
9043,37933,0,0,0
9044,165107,0,0,0
9045,126011,0,0,0
9046,56651,0,0,0
9047,522881,0,0,0
9048,191777,0,0,0
9049,132686,0,0,0
9050,201112,0,0,0
9051,174283,0,0,1
9052,208591,0,0,0
9053,126399,0,0,0
9054,142073,0,0,0
9055,395567,0,0,0
9056,180455,0,0,0
9057,235853,0,0,0
9058,160731,0,0,0
9059,31935,0,0,0
9060,35166,15024,0,1
9061,161092,7298,0,1
9062,223019,0,0,0
9063,179673,7688,0,1
9064,248895,0,0,1
9065,200323,0,0,0
9066,230020,0,0,0
9067,134890,0,0,1
9068,162096,0,0,0
9069,103824,0,0,0
9070,61431,0,0,0
9071,197319,0,0,1
9072,183618,0,0,0
9073,268598,7298,0,1
9074,263729,0,0,0
9075,39493,0,0,0
9076,185360,0,0,0
9077,132661,0,0,0
9078,266400,0,0,0
9079,433669,0,0,0
9080,216473,0,0,1
9081,217404,0,0,0
9082,227778,0,0,0
9083,96262,0,0,0
9084,247566,0,0,0
9085,139616,0,0,1
9086,73585,0,0,0
9087,37869,0,1590,0
9088,165814,0,0,0
9089,108913,0,0,0
9090,34975,0,0,0
9091,157078,0,0,0
9092,232672,0,0,1
9093,294295,0,0,0
9094,130454,0,0,1
9095,461678,0,0,0
9096,252284,0,0,0
9097,256737,0,0,0
9098,96480,0,0,0
9099,234263,0,0,0
9100,109952,0,0,0
9101,262570,0,0,0
9102,65716,0,0,1
9103,201732,0,0,0
9104,174788,0,0,0
9105,278924,0,0,0
9106,101593,0,0,1
9107,193863,0,0,0
9108,342768,0,0,0
9109,242606,4386,0,1
9110,176727,0,0,0
9111,99179,0,0,0
9112,354104,0,0,0
9113,61956,0,0,0
9114,137917,0,0,1
9115,224658,0,0,0
9116,51100,3325,0,0
9117,224361,0,0,0
9118,362912,0,0,0
9119,218782,0,0,0
9120,103389,0,0,0
9121,308944,0,0,0
9122,140092,0,0,0
9123,202210,0,0,0
9124,416059,0,0,1
9125,281030,0,0,0
9126,169758,0,0,0
9127,193666,20051,0,1
9128,139907,0,0,0
9129,119422,0,0,0
9130,149324,0,1485,1
9131,259307,0,0,1
9132,74160,0,0,1
9133,134797,0,0,0
9134,41103,0,0,0
9135,193026,0,0,1
9136,303986,0,0,0
9137,126569,4064,0,0
9138,166461,0,0,0
9139,61387,0,0,0
9140,254746,0,0,0
9141,28678,9386,0,1
9142,180976,0,0,0
9143,282642,0,2174,1
9144,136413,0,0,0
9145,131463,0,0,0
9146,177240,10520,0,1
9147,218490,0,0,1
9148,260543,0,0,0
9149,80680,0,0,0
9150,20728,4101,0,0
9151,117628,0,0,1
9152,91939,0,1721,0
9153,175931,0,0,0
9154,309566,0,0,0
9155,123703,0,0,0
9156,369678,0,0,0
9157,29928,0,0,0
9158,167868,0,0,0
9159,235894,0,0,0
9160,189888,3325,0,0
9161,111545,0,0,0
9162,175972,0,0,0
9163,254270,0,0,0
9164,185057,0,0,0
9165,157593,1455,0,0
9166,101345,0,0,1
9167,176751,0,1902,1
9168,97723,0,0,0
9169,127601,0,0,1
9170,227597,0,0,0
9171,143995,0,0,0
9172,250051,0,0,0
9173,284078,0,0,0
9174,207668,0,1887,1
9175,163787,0,0,0
9176,119170,0,0,0
9177,188612,0,0,0
9178,114605,0,0,1
9179,317761,0,0,0
9180,164197,0,0,1
9181,329266,0,0,1
9182,207383,0,0,0
9183,123598,0,0,1
9184,259931,0,0,0
9185,134737,99999,0,1
9186,106900,0,0,0
9187,87054,0,0,0
9188,82622,0,0,1
9189,181659,0,0,0
9190,321205,4101,0,0
9191,231348,0,0,1
9192,276096,0,0,0
9193,290560,0,0,0
9194,307315,0,0,0
9195,99156,0,0,1
9196,237928,0,0,0
9197,153501,0,0,0
9198,149700,0,0,1
9199,189680,0,1977,1
9200,374524,0,0,1
9201,127805,0,0,1
9202,150217,0,0,0
9203,295649,0,0,0
9204,197182,0,0,0
9205,241998,0,0,1
9206,156410,0,0,1
9207,473836,0,0,0
9208,198431,0,0,0
9209,113936,0,0,0
9210,318915,0,0,0
9211,175406,0,0,1
9212,193172,7688,0,1
9213,320294,0,0,0
9214,400285,0,0,1
9215,283731,0,0,0
9216,227154,0,0,0
9217,298659,0,0,0
9218,212120,0,0,1
9219,320510,0,1902,1
9220,175800,0,0,0
9221,170169,0,0,0
9222,344157,0,0,0
9223,199441,0,0,0
9224,225456,0,0,0
9225,61178,0,0,0
9226,175262,0,2002,0
9227,152568,0,0,0
9228,182108,27828,0,1
9229,273771,99999,0,1
9230,208291,0,0,0
9231,224358,0,0,0
9232,55176,0,0,0
9234,68684,0,0,0
9235,185452,0,0,0
9236,175232,0,1977,1
9237,173851,0,0,0
9238,162327,0,1902,1
9239,51424,0,0,0
9240,123416,1055,0,0
9241,262656,0,0,0
9242,233194,0,0,1
9243,290660,7688,0,1
9244,151105,0,0,0
9245,179117,10520,0,1
9246,33608,9386,0,1
9247,317434,0,0,0
9248,126569,7298,0,1
9249,745768,0,0,0
9250,69927,0,0,0
9251,302603,0,0,0
9252,46788,0,0,0
9253,289886,0,1579,0
9254,179135,0,0,0
9255,175873,0,0,1
9256,57426,0,0,0
9257,312206,0,0,0
9258,344858,0,0,0
9259,177035,0,0,0
9260,88055,0,0,0
9261,111095,0,0,0
9262,192251,0,0,0
9263,29807,0,0,0
9264,211596,0,0,0
9265,268276,0,0,0
9266,181070,0,0,1
9267,20676,0,0,0
9268,115803,0,0,0
9269,124827,0,0,1
9270,95336,0,0,1
9271,257942,0,0,0
9272,72593,0,0,0
9273,147340,0,0,0
9274,185325,0,0,1
9275,357943,0,0,1
9276,215395,0,1602,0
9277,30682,0,0,0
9278,29591,0,0,0
9279,215392,0,0,0
9280,110554,4386,0,1
9281,133584,0,0,0
9282,210438,0,0,0
9283,256916,0,0,0
9284,73541,0,0,0
9285,109952,0,0,0
9286,197975,0,0,0
9287,401723,0,0,0
9288,179524,0,0,0
9289,296282,0,0,0
9290,145844,0,0,0
9291,191965,3908,0,0
9292,96792,0,0,0
9293,185041,0,1672,0
9294,233779,0,0,0
9295,347834,0,0,0
9296,215373,0,0,0
9297,169426,0,0,0
9298,202856,0,0,0
9299,50276,0,0,0
9300,187454,0,0,0
9301,126098,0,0,0
9302,250639,0,0,0
9303,195366,0,0,0
9304,186845,0,0,0
9305,119156,0,0,0
9306,162343,0,0,0
9307,108435,0,1902,1
9308,394927,0,0,0
9309,172281,0,0,0
9310,370767,0,2377,0
9311,352005,15024,0,1
9312,165681,0,0,0
9313,258819,0,0,1
9314,130793,0,0,0
9315,118909,0,0,0
9316,202466,0,0,0
9317,161558,0,0,0
9318,188246,0,0,0
9319,160120,0,0,0
9320,144594,2829,0,0
9321,123429,0,0,0
9322,340110,0,0,1
9323,523067,0,0,0
9324,113513,0,0,0
9325,186809,0,0,1
9326,320421,0,0,0
9327,295589,0,0,0
9328,370548,0,0,0
9329,120572,0,0,0
9330,110977,0,0,1
9331,55860,0,0,0
9332,158800,0,0,1
9333,131568,0,0,0
9334,173613,0,0,0
9335,216867,0,0,0
9336,104089,0,0,0
9337,208106,0,0,0
9338,340269,0,0,0
9339,236246,0,0,0
9340,213408,0,0,0
9341,84232,0,0,0
9342,302945,0,0,0
9343,28197,0,0,1
9344,262749,0,0,0
9345,198265,0,0,0
9346,170871,0,0,1
9347,177761,0,0,0
9348,175689,0,0,1
9349,205100,15024,0,1
9350,77759,0,0,0
9351,77905,0,0,0
9352,193575,0,0,0
9354,85154,0,0,0
9355,180532,0,0,0
9356,508891,0,0,0
9357,211345,0,0,0
9358,170877,0,0,0
9359,97318,0,0,0
9360,184105,0,0,0
9361,150941,0,0,0
9362,303942,0,0,0
9363,273929,0,0,0
9364,197077,0,0,0
9365,162825,0,0,1
9366,159869,0,0,0
9367,158343,0,0,0
9368,406920,0,0,0
9369,227986,0,0,0
9370,137527,0,0,0
9371,180150,0,0,0
9372,239539,0,0,0
9373,281792,0,0,1
9374,224799,0,0,0
9375,292639,10566,0,0
9376,22313,0,0,0
9377,194636,0,0,0
9378,156089,0,0,0
9379,193720,0,1977,1
9380,218667,0,0,0
9381,358837,0,0,0
9382,174685,0,0,0
9383,168854,0,0,0
9384,133696,0,0,0
9385,350680,0,0,0
9386,115215,0,0,0
9387,152958,0,0,1
9388,217200,0,0,0
9389,235124,0,0,0
9390,144949,0,0,0
9391,135470,0,0,0
9392,281209,0,0,0
9393,155489,0,0,1
9394,290306,0,0,1
9395,182042,0,0,0
9396,210008,0,0,0
9397,234938,4064,0,0
9398,315423,0,2042,0
9399,30244,0,0,0
9400,30008,0,0,1
9401,201328,0,0,0
9402,96468,0,0,0
9403,486332,0,0,0
9404,46162,0,0,0
9405,98350,0,0,0
9406,175958,0,0,0
9407,119309,0,1602,0
9408,175935,0,1980,0
9409,204527,0,0,0
9410,57827,0,0,0
9411,418176,0,0,0
9412,262744,0,0,0
9413,177287,0,0,0
9414,255004,0,0,0
9415,183735,0,0,0
9416,318644,0,0,0
9417,132125,0,0,1
9418,206051,0,0,0
9419,99185,0,0,1
9420,225750,0,0,0
9421,245777,0,0,0
9422,169092,0,0,0
9423,211035,0,0,1
9424,285432,0,0,0
9425,154779,0,0,0
9426,37237,0,0,1
9427,417419,0,0,0
9428,33975,0,0,0
9429,42485,0,0,0
9430,170017,0,0,0
9431,152683,3908,0,0
9432,41721,0,0,0
9433,66634,0,0,0
9434,257216,0,0,0
9435,167882,0,0,0
9436,179428,0,0,0
9437,57512,0,0,0
9438,301614,0,0,0
9439,193820,0,1876,0
9440,222247,0,1887,1
9441,189092,0,0,0
9442,217509,0,0,0
9444,169672,0,0,0
9445,120914,0,0,0
9446,370156,0,0,0
9447,398220,0,0,0
9448,208277,0,0,0
9449,337456,0,0,0
9450,172666,0,0,1
9451,32280,0,0,0
9452,194901,0,0,0
9453,57329,0,0,0
9454,173730,7688,0,1
9455,153312,0,0,1
9456,274797,0,0,0
9457,359249,0,0,0
9458,152744,0,0,0
9459,188041,0,0,0
9460,97723,0,0,0
9461,354529,0,0,0
9462,249727,0,0,0
9463,189590,0,0,0
9464,298871,0,0,0
9465,205296,0,0,0
9466,303637,0,0,1
9467,242861,0,0,0
9468,37599,0,0,0
9469,199381,15024,0,1
9470,56328,0,0,1
9471,256211,0,0,0
9472,163685,0,0,0
9473,266084,0,0,0
9474,161111,0,0,0
9475,199031,0,1380,0
9476,166634,0,0,0
9477,204085,0,0,0
9478,369527,0,0,0
9479,464945,0,0,0
9480,174684,0,0,0
9481,166295,0,0,0
9482,220511,0,0,0
9483,246936,0,0,0
9484,104509,0,0,0
9485,266337,0,0,0
9486,252168,0,0,0
9487,92093,0,0,0
9488,88055,0,0,0
9489,129591,0,0,0
9490,142719,0,0,0
9491,264924,0,0,0
9492,128796,0,0,1
9493,115336,0,0,0
9494,190333,0,0,1
9495,179444,0,0,0
9496,218676,0,0,0
9497,148194,0,0,0
9498,184833,0,0,0
9499,280639,2329,0,0
9500,217769,0,0,0
9501,180553,0,0,1
9502,56009,0,0,0
9503,255334,0,0,1
9504,328216,0,1902,1
9505,349154,0,0,0
9506,24763,6849,0,0
9507,41834,0,0,1
9508,113466,0,0,0
9509,130856,0,0,0
9510,268797,0,0,0
9511,202117,0,0,0
9512,280146,0,0,0
9513,70377,0,0,0
9514,236696,0,0,0
9515,222572,0,0,0
9516,110702,2036,0,0
9517,96129,0,0,1
9518,200492,0,0,0
9519,193820,0,0,0
9520,454508,0,2001,0
9521,220789,0,0,0
9522,101345,0,0,1
9523,140559,0,0,0
9524,64885,0,0,1
9525,402361,0,0,0
9526,143582,0,0,0
9527,185385,0,0,0
9528,112706,0,0,0
9529,130364,0,0,0
9530,147428,0,0,1
9531,205895,0,0,0
9532,273569,0,0,0
9533,153160,0,0,0
9534,167918,0,0,0
9535,195661,0,0,0
9536,146243,0,0,0
9537,105428,0,0,0
9538,149943,0,0,0
9539,246197,0,0,0
9540,192563,0,0,0
9541,244115,0,0,0
9542,98587,0,0,0
9543,145886,0,0,0
9544,244315,0,0,0
9545,192779,0,0,0
9546,209464,0,0,0
9547,25141,0,0,0
9548,405793,0,0,1
9549,53498,0,0,0
9550,476653,0,0,0
9551,162312,0,0,0
9552,277022,3887,0,0
9553,109762,0,0,0
9554,123031,0,0,0
9555,119890,0,0,0
9556,409230,0,0,0
9557,223308,0,0,0
9558,129150,0,0,0
9559,119199,0,0,1
9560,46221,27828,0,1
9561,351161,0,0,0
9562,174533,0,0,1
9563,324386,0,0,0
9564,126568,0,0,0
9565,275703,0,0,0
9566,219611,2174,0,0
9567,200471,0,0,0
9568,155261,0,0,1
9569,74040,0,0,0
9570,226296,0,0,0
9571,211968,0,0,0
9572,126446,0,0,0
9573,262885,0,0,0
9574,188069,0,0,0
9575,113546,0,0,0
9576,227070,0,0,0
9577,136997,0,0,0
9578,119006,0,0,0
9579,212407,0,0,0
9580,197810,0,0,0
9581,35309,0,0,0
9582,141802,0,0,0
9583,184513,0,0,1
9584,124187,0,0,0
9585,201743,0,0,0
9586,156736,0,0,0
9587,47261,0,0,0
9588,150693,0,0,0
9589,233734,0,0,1
9590,35969,0,0,1
9591,159550,0,0,0
9592,190823,0,0,0
9593,213378,0,0,0
9594,257500,0,0,0
9595,488706,0,0,0
9596,239405,0,0,0
9597,105189,4865,0,0
9598,109735,0,0,0
9599,172942,0,0,0
9600,209899,8614,0,1
9601,87745,0,0,0
9602,187881,3942,0,0
9603,234125,0,0,0
9604,272944,0,0,0
9605,129232,0,0,0
9606,100345,13550,0,1
9607,195835,0,0,0
9608,251854,0,0,0
9609,103474,0,0,0
9610,22042,0,0,0
9611,343721,0,0,1
9612,232368,0,0,0
9613,174478,0,0,0
9614,282023,15024,0,1
9615,274690,0,0,0
9616,251675,0,0,0
9617,647882,0,0,0
9618,128367,3325,0,0
9619,37380,0,0,0
9620,173730,0,0,0
9621,353824,0,0,1
9622,225890,0,0,0
9623,147147,0,0,0
9624,233780,2202,0,0
9625,394927,0,0,0
9626,188682,0,0,0
9627,115209,0,0,0
9628,277192,0,0,0
9629,314182,0,0,0
9630,220776,0,0,1
9631,189269,0,0,0
9632,35429,0,2042,0
9633,154374,0,2415,1
9634,161460,0,0,0
9635,251487,0,0,0
9636,177531,0,0,0
9637,53942,0,0,0
9638,113481,0,0,0
9639,361324,0,0,0
9640,330087,0,0,1
9641,276221,0,0,0
9642,121055,0,0,0
9643,118696,0,0,0
9644,289741,0,0,0
9645,238401,0,0,0
9646,262038,0,0,0
9647,26911,0,0,0
9648,161155,0,0,0
9650,43712,7298,0,1
9651,167826,0,0,0
9652,188900,0,0,0
9653,120057,4386,0,1
9654,134113,0,0,0
9655,165822,0,0,0
9656,99161,0,0,0
9657,74581,0,0,0
9658,304643,0,0,0
9659,121821,0,0,0
9660,154863,0,0,0
9661,365430,0,0,1
9662,183111,0,0,0
9663,50178,0,0,0
9664,186845,0,0,1
9666,162189,1831,0,0
9667,128509,0,0,0
9668,143032,0,0,0
9669,382368,0,0,0
9670,210013,0,0,0
9671,293928,0,0,0
9672,208503,0,0,0
9673,191841,8614,0,1
9674,355978,99999,0,1
9675,202738,0,0,0
9676,144322,0,0,0
9677,155141,0,2377,1
9678,160120,0,0,0
9679,190450,0,0,0
9680,212900,0,0,0
9681,115677,0,0,0
9682,252250,0,0,0
9683,212041,0,0,0
9684,198145,0,0,1
9685,113658,0,0,0
9686,32426,0,0,0
9687,98791,0,0,1
9688,203828,0,0,0
9689,186634,0,0,1
9690,125147,0,0,0
9691,247455,5178,0,1
9692,97215,0,0,0
9693,330826,0,0,0
9694,200802,0,0,0
9695,156266,0,0,0
9696,72257,0,0,0
9697,363087,0,0,0
9698,25955,0,0,0
9699,334633,0,0,0
9700,109162,0,0,0
9701,569761,0,0,0
9702,209900,0,0,0
9703,272986,0,0,0
9704,52267,0,0,0
9705,82946,0,0,0
9706,104651,0,0,0
9707,58441,0,0,0
9708,269733,0,0,0
9709,128453,0,0,0
9710,179468,0,0,0
9711,183081,0,0,0
9712,102938,0,0,0
9713,157289,0,0,0
9714,359828,0,0,1
9715,155659,0,0,0
9716,585203,7688,0,1
9717,173601,0,0,0
9718,214541,0,1590,0
9719,163352,0,0,1
9720,153976,0,0,0
9721,247676,5455,0,0
9722,155372,0,0,0
9723,329733,0,0,0
9724,162576,0,0,1
9725,176520,0,0,0
9727,120781,0,0,0
9728,375827,0,0,0
9729,205504,0,0,0
9730,198813,0,0,0
9731,254291,7298,0,1
9732,159908,0,0,1
9733,40000,4064,0,0
9734,102874,0,0,0
9735,117381,8614,0,1
9736,180239,0,0,0
9737,539563,0,0,1
9738,261561,0,0,0
9739,81057,0,0,0
9740,160120,0,0,0
9741,41979,0,0,0
9742,275110,0,0,1
9743,265661,0,0,0
9744,193246,0,0,0
9745,236543,0,0,0
9746,29510,0,0,0
9747,105804,0,0,0
9748,194604,0,0,0
9749,1038553,0,0,0
9750,209320,3325,0,0
9751,193231,3325,0,0
9752,307468,0,0,1
9753,255941,10520,0,1
9754,107845,0,0,1
9755,567788,0,0,0
9756,91857,0,0,0
9757,732569,0,0,0
9758,86613,0,0,0
9759,35961,0,0,0
9760,114754,0,0,0
9761,235124,99999,0,1
9762,218490,7688,0,1
9763,329426,0,0,0
9764,181015,0,0,0
9765,264740,0,0,1
9766,381153,0,0,0
9767,189759,0,1977,1
9768,230467,0,1092,0
9769,218542,0,0,0
9770,298507,3103,0,1
9771,111189,0,0,0
9772,168997,0,0,0
9773,168894,0,0,0
9774,149809,0,0,0
9775,344073,0,0,1
9776,416165,0,0,0
9777,41490,0,0,0
9778,40269,0,0,1
9779,243256,0,0,0
9780,250536,0,0,0
9781,105586,0,0,1
9782,51499,0,0,0
9783,189878,0,0,0
9784,179481,4650,0,0
9785,299765,0,0,0
9786,155664,0,0,1
9787,54608,0,0,0
9788,174702,0,0,0
9789,285020,2885,0,0
9790,201145,0,0,0
9791,125796,0,0,0
9792,249072,0,0,0
9793,99156,0,0,0
9794,94754,0,0,0
9795,111128,0,0,1
9796,157887,0,0,0
9797,74194,0,0,0
9798,168191,0,0,0
9799,28334,0,0,1
9800,84278,7688,0,1
9801,721161,0,0,0
9802,188069,0,0,1
9803,145178,0,0,0
9804,52967,0,0,0
9805,177578,0,0,0
9806,185384,0,0,0
9807,66008,0,0,0
9808,329059,0,0,0
9809,348802,0,0,0
9810,34233,0,0,0
9811,509629,0,0,0
9812,27956,0,0,0
9813,83286,0,0,1
9814,309098,0,0,0
9815,188950,0,0,1
9816,224217,0,0,0
9817,222899,0,0,0
9818,123306,0,0,1
9819,279337,0,0,0
9820,347166,0,0,1
9821,251396,0,0,1
9822,143034,0,0,0
9823,57635,0,0,1
9824,162651,0,0,0
9825,28334,0,0,1
9826,84570,0,0,0
9827,181091,0,0,1
9828,117496,0,0,1
9829,216160,0,0,1
9830,204447,0,0,0
9831,374969,0,0,0
9832,35015,0,0,0
9833,179869,0,0,0
9834,137733,0,0,0
9835,193125,0,0,0
9836,103649,0,0,0
9837,54260,2885,0,0
9838,197932,0,0,1
9839,249720,0,0,0
9840,223613,0,0,0
9841,259865,0,0,0
9842,301694,0,0,0
9843,276934,0,0,1
9844,395512,0,0,0
9845,168071,0,0,0
9846,45317,0,0,0
9847,311177,0,0,0
9848,190636,0,1485,1
9849,221336,0,0,0
9850,120691,0,0,0
9851,107389,0,0,0
9852,293440,0,0,0
9853,145409,0,0,1
9854,213902,0,0,0
9855,100099,0,0,0
9856,191856,0,0,1
9857,233891,0,0,0
9858,96073,0,0,1
9859,474136,0,1408,0
9860,355856,0,0,0
9861,144685,0,1602,0
9862,139212,0,0,0
9863,143931,0,0,0
9864,160703,0,0,0
9865,191291,0,0,0
9866,68729,0,1902,1
9867,119986,0,0,1
9868,227545,0,0,1
9869,32776,0,1977,1
9870,228881,0,0,0
9871,84648,0,0,0
9872,101996,0,0,1
9873,68954,0,0,0
9875,209569,0,0,1
9876,331126,0,0,0
9877,279872,0,0,0
9878,150560,14084,0,1
9879,185647,0,0,0
9880,128871,0,0,0
9881,386331,0,0,0
9882,117814,0,0,0
9883,220609,0,0,0
9884,117022,0,0,0
9885,176751,0,0,1
9886,76371,0,0,0
9887,80410,0,0,0
9888,127202,0,0,0
9889,121471,0,0,0
9890,219086,0,0,0
9891,271571,15024,0,1
9892,241583,0,0,0
9893,374253,0,0,0
9894,214993,0,0,0
9895,199995,0,0,1
9896,450924,3942,0,0
9897,120359,0,0,0
9898,93125,1424,0,0
9899,187513,0,0,0
9900,243569,0,0,0
9901,295510,0,0,1
9903,211743,0,0,0
9904,251396,0,0,1
9905,477697,0,0,0
9906,151584,0,0,1
9907,193882,0,0,1
9908,117542,1409,0,0
9909,242460,7688,0,1
9910,411395,0,0,0
9911,191025,0,0,0
9912,154571,0,0,0
9913,208657,0,0,0
9914,29599,0,0,0
9915,423711,0,0,0
9916,122000,0,0,0
9917,148581,0,0,1
9918,222978,0,0,0
9919,149118,0,0,0
9920,218407,0,0,0
9921,112200,10520,0,1
9922,85604,0,0,1
9923,111232,0,0,0
9924,99199,0,0,0
9925,199995,0,0,1
9926,122850,0,0,0
9927,90557,0,0,0
9928,271935,0,0,0
9929,361497,0,0,0
9930,399020,0,0,0
9931,345277,0,0,1
9932,55233,0,0,0
9933,200515,0,0,0
9934,188119,0,0,0
9935,176683,0,0,0
9936,309178,0,0,0
9937,40021,0,0,0
9938,49923,0,0,0
9939,36635,0,0,0
9940,325706,0,0,1
9941,124407,0,0,0
9942,301568,0,0,1
9943,339956,0,0,0
9944,176335,0,0,0
9945,198452,0,0,0
9946,213945,15024,0,1
9947,171807,0,0,1
9948,362826,0,0,0
9949,344329,0,0,0
9950,137678,0,0,0
9951,175424,0,0,0
9952,73296,1831,0,0
9953,137613,0,0,0
9954,354405,0,0,0
9955,130057,0,0,1
9956,362883,0,0,1
9957,49017,0,0,0
9958,149943,0,0,0
9959,99185,0,0,0
9960,294708,0,0,1
9961,228238,0,0,0
9962,156819,0,0,0
9963,332727,0,0,1
9964,289944,0,0,0
9965,116103,914,0,0
9967,273425,0,0,1
9968,231183,0,0,0
9969,313930,0,0,0
9970,114483,0,0,0
9971,162108,0,0,0
9972,168807,0,0,0
9973,143828,9562,0,1
9974,242769,3471,0,0
9975,111558,0,0,0
9976,69770,0,0,0
9977,291981,0,0,0
9978,102460,0,0,0
9979,151584,0,1876,0
9980,287320,0,0,0
9981,115677,0,0,0
9982,239632,0,0,0
9983,409172,0,0,0
9984,186849,0,0,0
9985,118861,0,0,0
9986,142689,0,0,0
9987,170924,0,0,0
9988,274451,0,0,0
9989,153489,0,0,0
9990,186489,0,0,0
9991,192409,0,0,0
9992,337599,0,0,0
9993,195545,0,0,0
9994,61892,0,0,0
9995,175697,0,0,0
9996,80303,0,0,1
9997,419658,0,0,0
9998,319163,0,0,0
9999,126743,0,0,0
10000,301568,0,0,0
10001,120461,0,0,0
10002,268145,0,0,0
10003,257337,0,0,1
10004,213354,0,0,1
10005,303431,0,0,0
10006,124963,0,0,0
10007,158218,0,0,0
10008,553473,0,0,0
10009,46155,0,0,0
10010,138714,0,0,1
10011,231781,0,0,1
10012,496414,0,0,0
10013,19410,0,0,0
10014,28471,0,0,0
10015,185821,0,0,0
10016,272667,0,0,0
10017,194031,0,0,0
10018,144995,0,0,0
10019,162494,0,0,0
10020,171968,0,0,0
10021,232569,0,0,0
10022,161819,0,0,0
10023,123343,0,0,0
10024,105449,0,0,0
10025,181717,0,0,0
10026,102359,0,0,0
10027,72887,0,0,0
10028,154571,0,0,0
10029,255191,0,0,1
10030,174789,0,0,0
10031,110402,0,0,0
10032,208513,0,0,0
10033,121904,0,0,0
10034,34335,14084,0,1
10035,59380,0,0,0
10036,135285,0,2603,0
10037,126675,0,0,0
10039,91836,0,0,0
10040,184813,0,0,0
10041,178142,0,0,0
10042,102359,0,2231,1
10043,281832,0,0,1
10044,96226,0,0,0
10045,195124,0,0,0
10046,56322,2176,0,0
10047,97449,0,0,0
10048,339773,0,0,1
10049,210926,0,0,0
10050,199499,0,0,0
10051,190729,0,0,0
10052,191385,0,0,0
10053,193479,0,0,0
10054,225165,0,0,0
10055,346766,0,0,0
10056,152307,0,0,0
10057,79990,0,0,0
10058,170649,0,0,0
10059,197207,0,0,0
10060,229732,0,0,0
10061,204402,0,0,1
10062,181065,0,0,1
10063,179579,0,0,1
10064,237729,0,2444,1
10065,164574,0,0,0
10066,179574,0,0,1
10067,191782,0,0,0
10068,146660,0,0,0
10069,115945,0,0,0
10070,210875,0,0,0
10071,137898,0,0,0
10072,216965,0,0,0
10073,201554,0,0,0
