Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes,Rented Bike Count
19,-0.5,43,2.5,1666,-11.5,0.0,0.0,0.0,False,False,True,True,True,321.9680543680808
20,-1.3,51,2.4,1481,-10.1,0.0,0.0,0.0,False,False,True,True,True,251.42211786521273
21,-2.0,61,1.7,1655,-8.5,0.0,0.0,0.0,False,False,True,True,True,220.23983528027998
22,-2.4,63,1.3,1523,-8.4,0.0,0.0,0.0,False,False,True,True,True,211.97038182104708
23,-2.6,69,2.0,1434,-7.5,0.0,0.0,0.0,False,False,True,True,True,126.57102799084785
0,-2.5,69,2.2,1366,-7.4,0.0,0.0,0.0,False,False,True,True,True,198.56353840840293
1,-2.3,71,3.2,1078,-6.8,0.0,0.0,0.0,False,False,True,True,True,166.82046536777565
2,-3.4,82,4.2,184,-6.0,0.0,0.0,0.0,False,False,True,True,True,85.27033017506942
3,-4.4,80,4.3,346,-7.3,0.0,0.1,0.1,False,False,True,True,True,0.0
4,-5.6,74,4.0,387,-9.5,0.0,0.0,0.2,False,False,True,True,True,34.112647795862735
5,-6.3,65,3.9,1521,-11.8,0.0,0.0,0.3,False,False,True,True,True,88.15488960243833
6,-7.8,57,4.8,1867,-14.8,0.0,0.4,0.3,False,False,True,True,True,86.57539933209071
7,-8.8,58,4.0,1942,-15.5,0.0,0.0,0.3,False,False,True,True,True,52.258703599438995
8,-9.5,56,3.5,1979,-16.6,0.01,0.0,0.3,False,False,True,True,True,96.5787373012318
9,-9.4,47,3.3,1995,-18.6,0.42,0.0,0.3,False,False,True,True,True,183.11791040548624
10,-8.5,43,4.0,1797,-18.8,1.09,0.0,0.2,False,False,True,True,True,111.80219599479237
11,-7.7,41,4.6,1984,-18.7,1.65,0.0,0.2,False,False,True,True,True,204.73275055838812
12,-6.0,38,3.4,1930,-18.0,2.04,0.0,0.0,False,False,True,True,True,216.70599198215393
13,-5.8,38,3.7,1961,-17.8,2.25,0.0,0.0,False,False,True,True,True,268.5684411245245
14,-5.0,31,4.0,2000,-19.5,2.18,0.0,0.0,False,False,True,True,True,192.77004371433353
15,-4.5,31,4.3,1979,-19.1,1.91,0.0,0.0,False,False,True,True,True,203.43154734454538
16,-4.2,31,3.5,1974,-18.8,1.42,0.0,0.0,False,False,True,True,True,176.68517274114458
17,-5.6,32,4.6,2000,-19.7,0.53,0.0,0.0,False,False,True,True,True,184.3332132760492
18,-6.6,36,4.4,2000,-19.2,0.15,0.0,0.0,False,False,True,True,True,167.6960844113566
19,-7.6,32,4.8,2000,-21.4,0.0,0.0,0.0,False,False,True,True,True,146.84749108155842
20,-8.5,31,4.1,2000,-22.6,0.0,0.0,0.0,False,False,True,True,True,138.46298852429618
21,-9.1,38,2.7,2000,-20.8,0.0,0.0,0.0,False,False,True,True,True,81.09758053348686
22,-9.7,45,3.0,2000,-19.4,0.0,0.0,0.0,False,False,True,True,True,140.13901735510825
23,-10.0,48,2.6,2000,-18.9,0.0,0.0,0.0,False,False,True,True,True,82.2562981941603
0,-10.4,49,2.4,2000,-19.0,0.0,0.0,0.0,False,False,True,True,True,97.31090746264101
1,-10.5,48,3.1,2000,-19.4,0.0,0.0,0.0,False,False,True,True,True,65.90251795422434
2,-10.5,49,2.0,2000,-19.1,0.0,0.0,0.0,False,False,True,True,True,0.0
3,-10.6,47,3.7,2000,-19.7,0.0,0.0,0.0,False,False,True,True,True,82.51035210096941
4,-11.2,47,2.3,2000,-20.3,0.0,0.0,0.0,False,False,True,True,True,58.76312238718573
5,-11.5,51,3.3,1996,-19.6,0.0,0.0,0.0,False,False,True,True,True,11.927221902674642
6,-11.8,54,2.4,1917,-19.2,0.0,0.0,0.0,False,False,True,True,True,25.160442148603813
7,-12.4,54,2.5,1790,-19.8,0.0,0.0,0.0,False,False,True,True,True,50.6389744463248
8,-12.8,56,2.4,1507,-19.7,0.02,0.0,0.0,False,False,True,True,True,19.608093954088858
9,-12.4,51,3.8,1415,-20.4,0.38,0.0,0.0,False,False,True,True,True,79.93811814054938
10,-11.2,43,3.5,1359,-21.3,1.04,0.0,0.0,False,False,True,True,True,128.6149353535389
11,-9.7,37,2.8,1436,-21.6,1.57,0.0,0.0,False,False,True,True,True,74.54932491218764
12,-8.3,32,1.8,1295,-22.1,1.99,0.0,0.0,False,False,True,True,True,174.46720614411183
13,-8.3,34,4.0,1561,-21.4,2.22,0.0,0.0,False,False,True,True,True,108.25040856184043
14,-7.4,33,4.0,1713,-20.9,2.17,0.0,0.0,False,False,True,True,True,192.04230787736356
15,-6.4,30,4.9,1939,-21.1,1.89,0.0,0.0,False,False,True,True,True,188.85056670858256
16,-5.4,29,3.6,1979,-20.6,1.4,0.0,0.0,False,False,True,True,True,128.91220343379527
17,-5.9,27,3.6,1974,-21.9,0.81,0.0,0.0,False,False,True,True,True,221.5626967100542
18,-7.0,26,4.1,2000,-23.3,0.16,0.0,0.0,False,False,True,True,True,130.30951465713503
19,-7.7,31,3.3,2000,-21.9,0.0,0.0,0.0,False,False,True,True,True,97.8694614948098
20,-8.2,28,3.5,2000,-23.5,0.0,0.0,0.0,False,False,True,True,True,104.46833121602228
21,-8.9,35,3.2,2000,-21.6,0.0,0.0,0.0,False,False,True,True,True,144.0434090866103
22,-9.7,45,1.3,2000,-19.4,0.0,0.0,0.0,False,False,True,True,True,45.23987495423451
23,-10.3,48,2.0,2000,-19.2,0.0,0.0,0.0,False,False,True,True,True,78.98916734812384
0,-10.5,52,2.4,2000,-18.4,0.0,0.0,0.0,False,False,True,True,True,95.8292778419006
1,-11.2,54,1.0,2000,-18.6,0.0,0.0,0.0,False,False,True,True,True,74.35256807802895
2,-11.2,55,1.5,2000,-18.4,0.0,0.0,0.0,False,False,True,True,True,44.69021781788895
3,-11.3,54,0.6,2000,-18.7,0.0,0.0,0.0,False,False,True,True,True,21.163398660073042
4,-11.7,51,1.2,2000,-19.8,0.0,0.0,0.0,False,False,True,True,True,0.0
5,-11.6,45,2.4,2000,-21.1,0.0,0.0,0.0,False,False,True,True,True,39.77812932130674
6,-11.5,40,2.3,2000,-22.4,0.0,0.0,0.0,False,False,True,True,True,75.42365261024295
7,-11.6,44,1.6,2000,-21.4,0.0,0.0,0.0,False,False,True,True,True,132.78681678836227
8,-11.5,40,2.8,2000,-22.4,0.02,0.0,0.0,False,False,True,True,True,447.07899840992116
9,-11.1,38,2.4,1945,-22.6,0.43,0.0,0.0,False,False,True,True,True,245.1517841750923
10,-9.6,32,3.7,2000,-23.2,1.14,0.0,0.0,False,False,True,True,True,46.795728131832846
11,-8.5,27,4.7,1894,-24.2,1.73,0.0,0.0,False,False,True,True,True,123.43631261817782
12,-7.8,28,4.1,2000,-23.1,2.12,0.0,0.0,False,False,True,True,True,176.9676465244149
13,-7.0,25,4.2,1999,-23.7,2.29,0.0,0.0,False,False,True,True,True,235.35396839244768
14,-6.4,24,4.6,1970,-23.7,2.23,0.0,0.0,False,False,True,True,True,170.67059443977737
15,-5.7,25,4.4,1995,-22.6,1.94,0.0,0.0,False,False,True,True,True,145.52199732002538
16,-5.4,25,3.4,1985,-22.3,1.44,0.0,0.0,False,False,True,True,True,193.10161293144319
17,-6.4,28,4.5,2000,-21.9,0.81,0.0,0.0,False,False,True,True,True,269.339590440247
18,-7.6,29,3.5,2000,-22.6,0.16,0.0,0.0,False,False,True,True,True,367.1677370107217
19,-8.3,29,4.1,2000,-23.2,0.0,0.0,0.0,False,False,True,True,True,220.22615897365822
20,-9.1,35,3.8,2000,-21.7,0.0,0.0,0.0,False,False,True,True,True,190.43158253125395
21,-9.8,41,3.9,1949,-20.6,0.0,0.0,0.0,False,False,True,True,True,146.255273087489
22,-10.3,43,3.7,1876,-20.5,0.0,0.0,0.0,False,False,True,True,True,186.95610215917063
23,-10.5,47,2.8,1794,-19.6,0.0,0.0,0.0,False,False,True,True,True,167.39567458016595
0,-10.6,47,3.5,1803,-19.7,0.0,0.0,0.0,False,False,True,True,True,136.41926565194325
1,-10.9,36,3.3,2000,-23.0,0.0,0.0,0.0,False,False,True,True,True,78.86163150767109
2,-11.2,36,2.9,1981,-23.3,0.0,0.0,0.0,False,False,True,True,True,49.58912352458534
3,-11.6,35,3.2,1992,-24.0,0.0,0.0,0.0,False,False,True,True,True,0.0
4,-12.0,36,2.7,1998,-24.0,0.0,0.0,0.0,False,False,True,True,True,60.48017849978302
5,-12.3,37,2.9,2000,-24.0,0.0,0.0,0.0,False,False,True,True,True,37.48976025154121
6,-12.5,40,3.4,1991,-23.3,0.0,0.0,0.0,False,False,True,True,True,88.1795456378127
7,-12.7,41,3.7,1982,-23.2,0.0,0.0,0.0,False,False,True,True,True,315.977314773943
8,-12.7,41,3.1,2000,-23.2,0.02,0.0,0.0,False,False,True,True,True,447.6347434687797
9,-12.3,39,3.7,1984,-23.4,0.45,0.0,0.0,False,False,True,True,True,192.75483382098002
10,-11.3,35,4.2,1848,-23.7,1.15,0.0,0.0,False,False,True,True,True,114.25002150480228
11,-9.9,32,3.3,1863,-23.5,1.72,0.0,0.0,False,False,True,True,True,212.03722871339372
12,-8.2,31,2.7,1858,-22.3,2.09,0.0,0.0,False,False,True,True,True,175.65295639833198
13,-7.5,28,4.3,1904,-22.9,2.3,0.0,0.0,False,False,True,True,True,118.61571730401101
14,-7.0,26,4.4,1986,-23.3,2.24,0.0,0.0,False,False,True,True,True,176.64501675368118
15,-5.9,25,3.1,1936,-22.8,1.93,0.0,0.0,False,False,True,True,True,149.45243783712075
16,-5.9,24,3.5,2000,-23.2,1.44,0.0,0.0,False,False,True,True,True,235.41361609909103
17,-6.6,29,2.5,2000,-21.7,0.68,0.0,0.0,False,False,True,True,True,261.8314133711293
18,-7.6,36,3.3,2000,-20.1,0.11,0.0,0.0,False,False,True,True,True,377.57392550179
19,-8.4,37,4.0,2000,-20.5,0.0,0.0,0.0,False,False,True,True,True,292.31261547258254
20,-9.6,34,2.6,2000,-22.5,0.0,0.0,0.0,False,False,True,True,True,195.18833162311634
21,-10.6,39,3.1,2000,-21.9,0.0,0.0,0.0,False,False,True,True,True,202.5018430504248
22,-11.1,43,1.8,1960,-21.2,0.0,0.0,0.0,False,False,True,True,True,184.6325719842516
23,-11.8,46,1.1,1860,-21.1,0.0,0.0,0.0,False,False,True,True,True,78.70510503633268
0,-12.3,47,0.4,1848,-21.3,0.0,0.0,0.0,False,False,True,True,True,95.24559938956202
1,-12.3,47,1.9,1837,-21.3,0.0,0.0,0.0,False,False,True,True,True,129.21610596052307
2,-12.5,50,1.0,1722,-20.8,0.0,0.0,0.0,False,False,True,True,True,72.2035379264863
3,-12.5,49,1.5,1885,-21.0,0.0,0.0,0.0,False,False,True,True,True,37.98238816760431
4,-13.1,54,0.7,1369,-20.4,0.0,0.0,0.0,False,False,True,True,True,3.197417746955967
5,-13.0,53,0.7,1810,-20.5,0.0,0.0,0.0,False,False,True,True,True,58.661016232224014
6,-13.2,50,0.5,1873,-21.4,0.0,0.0,0.0,False,False,True,True,True,158.51616750304294
7,-13.2,56,0.9,1665,-20.1,0.0,0.0,0.0,False,False,True,True,True,179.57219867888645
8,-13.3,60,0.6,1598,-19.4,0.02,0.0,0.0,False,False,True,True,True,469.78107441119744
9,-12.0,50,1.3,1523,-20.3,0.43,0.0,0.0,False,False,True,True,True,282.543934106611
10,-9.6,39,0.7,1580,-21.0,1.06,0.0,0.0,False,False,True,True,True,152.43157521596427
11,-7.0,28,3.3,1829,-22.4,1.56,0.0,0.0,False,False,True,True,True,190.58893315288594
12,-6.0,24,2.6,1964,-23.3,1.97,0.0,0.0,False,False,True,True,True,153.73794323013658
13,-4.5,23,2.6,1937,-22.5,2.12,0.0,0.0,False,False,True,True,True,241.81284965568338
14,-3.5,20,1.5,1976,-23.2,2.02,0.0,0.0,False,False,True,True,True,192.96462114850746
15,-2.1,20,2.3,1961,-22.1,1.87,0.0,0.0,False,False,True,True,True,252.78966755440499
16,-1.7,18,2.0,1919,-22.9,1.41,0.0,0.0,False,False,True,True,True,278.2930498244065
17,-2.3,20,2.2,1994,-22.2,0.77,0.0,0.0,False,False,True,True,True,403.5130995825773
18,-4.0,27,2.5,2000,-20.2,0.16,0.0,0.0,False,False,True,True,True,466.69309644702014
19,-5.2,33,2.6,2000,-19.0,0.0,0.0,0.0,False,False,True,True,True,290.5068899597131
20,-5.8,44,2.1,1994,-16.1,0.0,0.0,0.0,False,False,True,True,True,224.2688691142819
21,-6.3,48,2.2,1965,-15.5,0.0,0.0,0.0,False,False,True,True,True,211.61043177231298
22,-6.8,50,1.7,1856,-15.5,0.0,0.0,0.0,False,False,True,True,True,210.9160610951714
23,-7.6,50,1.0,1839,-16.2,0.0,0.0,0.0,False,False,True,True,True,154.47334192468662
0,-8.2,50,1.1,1850,-16.8,0.0,0.0,0.0,False,False,True,True,True,141.43284515533887
1,-8.5,60,1.2,1908,-14.8,0.0,0.0,0.0,False,False,True,True,True,168.49235369832826
2,-8.3,65,0.4,1750,-13.7,0.0,0.0,0.0,False,False,True,True,True,70.53912971114487
3,-8.6,64,0.9,1754,-14.1,0.0,0.0,0.0,False,False,True,True,True,93.76093927292274
4,-9.0,54,0.6,1833,-16.6,0.0,0.0,0.0,False,False,True,True,True,88.47679415776898
5,-9.0,56,0.4,1678,-16.1,0.0,0.0,0.0,False,False,True,True,True,35.19230495355275
6,-9.3,61,0.7,1684,-15.4,0.0,0.0,0.0,False,False,True,True,True,30.57044816147038
7,-9.6,67,1.0,1503,-14.5,0.0,0.0,0.0,False,False,True,True,True,235.39781787439364
8,-9.7,65,0.8,1508,-15.0,0.02,0.0,0.0,False,False,True,True,True,548.8279099101744
9,-8.5,55,1.0,1482,-15.9,0.4,0.0,0.0,False,False,True,True,True,269.26250788625595
10,-6.3,46,1.3,1346,-16.0,1.01,0.0,0.0,False,False,True,True,True,127.77262953318186
11,-3.1,39,1.2,1495,-15.1,1.54,0.0,0.0,False,False,True,True,True,200.72107270147688
12,-1.5,35,1.2,1551,-15.0,1.9,0.0,0.0,False,False,True,True,True,280.1098894213155
13,0.3,30,1.4,1697,-15.2,2.11,0.0,0.0,False,False,True,True,True,287.63208835089574
14,0.9,25,2.4,1730,-16.9,2.09,0.0,0.0,False,False,True,True,True,245.2944700536966
15,1.4,25,2.2,1686,-16.5,1.81,0.0,0.0,False,False,True,True,True,274.16995916372997
16,2.0,25,2.3,1755,-16.0,1.3,0.0,0.0,False,False,True,True,True,271.36584929502663
17,1.5,24,1.9,1788,-16.9,0.72,0.0,0.0,False,False,True,True,True,307.25238833908014
18,-0.5,26,1.7,1999,-17.7,0.15,0.0,0.0,False,False,True,True,True,616.095661457764
19,-1.8,35,1.4,1558,-15.2,0.0,0.0,0.0,False,False,True,True,True,367.6052056779085
20,-2.8,40,1.5,1593,-14.5,0.0,0.0,0.0,False,False,True,True,True,316.25320818848274
21,-3.3,42,1.1,1596,-14.4,0.0,0.0,0.0,False,False,True,True,True,317.0622500560501
22,-3.9,41,0.4,1462,-15.2,0.0,0.0,0.0,False,False,True,True,True,265.1954000660948
23,-4.3,44,0.7,1247,-14.7,0.0,0.0,0.0,False,False,True,True,True,181.08029956360252
0,-4.6,38,0.1,1551,-16.7,0.0,0.0,0.0,False,False,True,True,True,191.0202442958619
1,-4.8,44,1.1,1432,-15.2,0.0,0.0,0.0,False,False,True,True,True,158.21969475737222
2,-5.1,47,0.9,1460,-14.6,0.0,0.0,0.0,False,False,True,True,True,77.8557294118925
3,-5.2,48,0.7,1309,-14.5,0.0,0.0,0.0,False,False,True,True,True,88.46054576740724
4,-4.4,47,0.9,1343,-14.0,0.0,0.0,0.0,False,False,True,True,True,7.976116016907689
5,-4.2,44,1.1,1196,-14.6,0.0,0.0,0.0,False,False,True,True,True,74.30250990218843
6,-4.0,41,0.8,1242,-15.3,0.0,0.0,0.0,False,False,True,True,True,102.0161509887349
7,-3.6,42,0.9,1258,-14.6,0.0,0.0,0.0,False,False,True,True,True,279.48737343246364
8,-3.3,39,0.9,1279,-15.3,0.02,0.0,0.0,False,False,True,True,True,598.1359979894247
9,-2.4,36,1.2,1276,-15.4,0.2,0.0,0.0,False,False,True,True,True,299.6503473787891
10,-1.3,34,0.5,1192,-15.1,0.32,0.0,0.0,False,False,True,True,True,217.9208008144923
11,-0.2,31,0.8,1269,-15.3,0.5,0.0,0.0,False,False,True,True,True,222.6844172029189
12,1.6,28,0.5,1193,-14.9,0.88,0.0,0.0,False,False,True,True,True,288.0992275253972
13,2.6,27,0.8,1120,-14.5,0.82,0.0,0.0,False,False,True,True,True,224.59232573062042
14,4.0,25,0.9,1009,-14.3,1.06,0.0,0.0,False,False,True,True,True,287.0757254390691
15,5.0,24,1.0,1037,-13.9,1.16,0.0,0.0,False,False,True,True,True,377.5302147259363
16,6.0,28,1.7,1183,-11.1,1.03,0.0,0.0,False,False,True,True,True,286.73944143645946
17,4.8,38,3.0,1582,-8.3,0.47,0.0,0.0,False,False,True,True,True,400.1428105119241
18,4.1,40,2.1,1327,-8.3,0.1,0.0,0.0,False,False,True,True,True,675.5734630840653
19,3.3,58,1.7,1024,-4.1,0.0,0.0,0.0,False,False,True,True,True,412.79148973015685
20,3.0,61,1.9,842,-3.8,0.0,0.0,0.0,False,False,True,True,True,319.3077763072298
21,2.9,63,1.0,786,-3.4,0.0,0.0,0.0,False,False,True,True,True,258.77622300979283
22,2.5,66,1.1,759,-3.2,0.0,0.0,0.0,False,False,True,True,True,283.4696869971029
23,2.0,70,0.7,689,-2.9,0.0,0.0,0.0,False,False,True,True,True,228.78767940061857
0,1.5,71,1.1,590,-3.1,0.0,0.0,0.0,False,False,True,True,True,210.21659979755884
1,1.7,71,1.2,584,-3.0,0.0,0.0,0.0,False,False,True,True,True,229.2194711849169
2,1.9,71,1.5,584,-2.8,0.0,0.0,0.0,False,False,True,True,True,190.69041670718767
3,2.0,71,1.2,534,-2.7,0.0,0.0,0.0,False,False,True,True,True,206.27095185054478
4,1.9,74,1.2,514,-2.2,0.0,0.0,0.0,False,False,True,True,True,74.72257847232373
5,1.8,75,2.0,484,-2.1,0.0,0.0,0.0,False,False,True,True,True,9.571553312488888
6,1.6,78,1.6,448,-1.8,0.0,0.0,0.0,False,False,True,True,True,83.70321141365667
7,1.6,81,1.4,393,-1.3,0.0,0.0,0.0,False,False,True,True,True,93.1177227043215
8,1.6,82,1.3,349,-1.1,0.01,0.0,0.0,False,False,True,True,True,117.93168222934177
9,1.6,78,2.0,260,-1.8,0.17,0.0,0.0,False,False,True,True,True,249.32924179346705
10,1.8,73,2.8,270,-2.5,0.69,0.0,0.0,False,False,True,True,True,205.7357337825146
11,2.6,62,2.9,294,-3.9,1.12,0.0,0.0,False,False,True,True,True,232.08031310838484
12,2.9,53,4.7,354,-5.7,1.37,0.0,0.0,False,False,True,True,True,258.7063236278121
13,2.8,31,4.0,967,-12.6,1.42,0.0,0.0,False,False,True,True,True,302.14359055313145
14,2.2,24,4.5,1700,-16.3,1.66,0.0,0.0,False,False,True,True,True,308.87973127688326
15,2.0,20,4.1,1942,-18.6,1.49,0.0,0.0,False,False,True,True,True,262.9556196873755
16,0.3,17,4.9,2000,-21.9,0.87,0.0,0.0,False,False,True,True,True,307.5475970252941
17,-0.9,19,5.0,2000,-21.6,0.48,0.0,0.0,False,False,True,True,True,268.6296525099123
18,-2.0,15,5.6,2000,-25.2,0.13,0.0,0.0,False,False,True,True,True,239.82654446558158
19,-3.1,14,5.1,2000,-26.9,0.0,0.0,0.0,False,False,True,True,True,170.8455234458736
20,-4.4,19,5.8,2000,-24.6,0.0,0.0,0.0,False,False,True,True,True,101.83222029779887
21,-5.6,28,4.1,2000,-21.2,0.0,0.0,0.0,False,False,True,True,True,159.02278574714853
22,-6.2,32,3.5,2000,-20.2,0.0,0.0,0.0,False,False,True,True,True,110.71524675503265
23,-6.7,35,2.1,2000,-19.6,0.0,0.0,0.0,False,False,True,True,True,144.05976168391322
0,-6.9,36,2.1,2000,-19.5,0.0,0.0,0.0,False,False,True,True,True,123.84496935383022
1,-7.0,38,2.6,2000,-18.9,0.0,0.0,0.0,False,False,True,True,True,154.28119083862074
2,-7.0,42,1.6,2000,-17.7,0.0,0.0,0.0,False,False,True,True,True,85.79325036221496
3,-7.2,43,2.0,2000,-17.6,0.0,0.0,0.0,False,False,True,True,True,46.73457755324934
4,-7.5,42,2.4,1998,-18.2,0.0,0.0,0.0,False,False,True,True,True,33.37372016889594
5,-7.8,39,2.8,2000,-19.3,0.0,0.0,0.0,False,False,True,True,True,9.222490390108351
6,-8.4,33,1.4,1963,-21.8,0.0,0.0,0.0,False,False,True,True,True,64.79802505455571
7,-9.2,34,2.0,1945,-22.2,0.0,0.0,0.0,False,False,True,True,True,0.0
8,-9.4,29,1.9,1967,-24.1,0.03,0.0,0.0,False,False,True,True,True,47.01887539246354
9,-8.6,28,1.5,1786,-23.8,0.49,0.0,0.0,False,False,True,True,True,91.56349097684421
10,-6.9,21,3.4,1827,-25.6,1.16,0.0,0.0,False,False,True,True,True,160.6472995198154
11,-5.0,25,3.2,1853,-22.0,1.75,0.0,0.0,False,False,True,True,True,210.16706467980904
12,-3.9,28,2.9,1921,-19.7,2.12,0.0,0.0,False,False,True,True,True,170.63152592679955
13,-2.4,28,3.0,1953,-18.4,2.35,0.0,0.0,False,False,True,True,True,206.5555208021536
14,-2.2,29,4.1,1983,-17.8,1.93,0.0,0.0,False,False,True,True,True,193.25917339088284
15,-2.6,31,2.7,1987,-17.4,1.36,0.0,0.0,False,False,True,True,True,218.47042815017105
16,-3.6,36,4.4,2000,-16.5,0.67,0.0,0.0,False,False,True,True,True,145.09297883735275
17,-4.2,47,2.7,2000,-13.8,0.31,0.0,0.0,False,False,True,True,True,205.68736951257546
18,-4.6,56,3.6,2000,-12.0,0.09,0.0,0.0,False,False,True,True,True,181.4500000877476
19,-5.2,66,3.1,2000,-10.5,0.0,0.0,0.0,False,False,True,True,True,163.1602235355042
20,-5.7,67,2.6,2000,-10.8,0.0,0.0,0.0,False,False,True,True,True,133.11398313180482
21,-5.6,69,2.2,1984,-10.3,0.0,0.0,0.0,False,False,True,True,True,151.28360973980213
22,-5.8,57,3.2,1980,-12.9,0.0,0.0,0.0,False,False,True,True,True,15.821100815230935
23,-7.0,49,3.4,1984,-15.9,0.0,0.0,0.0,False,False,True,True,True,112.86139322701734
0,-7.7,52,3.2,1982,-15.8,0.0,0.0,0.0,False,False,True,True,True,81.9061420336507
1,-7.9,52,3.7,1961,-16.0,0.0,0.0,0.0,False,False,True,True,True,9.962320858374035
2,-8.3,49,2.7,2000,-17.1,0.0,0.0,0.0,False,False,True,True,True,61.48621910976584
3,-8.5,35,2.7,2000,-21.2,0.0,0.0,0.0,False,False,True,True,True,65.30031415842214
4,-8.6,31,3.5,2000,-22.7,0.0,0.0,0.0,False,False,True,True,True,28.567302806031112
5,-9.2,37,1.1,2000,-21.2,0.0,0.0,0.0,False,False,True,True,True,60.73008350095236
6,-9.5,36,1.5,2000,-21.8,0.0,0.0,0.0,False,False,True,True,True,160.9957696846835
7,-9.5,35,1.1,2000,-22.1,0.0,0.0,0.0,False,False,True,True,True,278.40582464277026
8,-9.1,33,2.1,1998,-22.4,0.03,0.0,0.0,False,False,True,True,True,569.8886484313341
9,-8.4,28,2.2,1947,-23.7,0.49,0.0,0.0,False,False,True,True,True,285.9335176240514
10,-6.7,23,2.4,1938,-24.4,1.25,0.0,0.0,False,False,True,True,True,163.4327253036941
11,-6.1,25,2.8,1976,-22.9,1.28,0.0,0.0,False,False,True,True,True,138.3368053960765
12,-4.6,32,4.2,1874,-18.8,1.43,0.0,0.0,False,False,True,True,True,194.0645159125286
13,-2.7,29,2.9,1961,-18.3,2.29,0.0,0.0,False,False,True,True,True,218.80540406706706
14,-2.4,30,3.4,1824,-17.6,2.08,0.0,0.0,False,False,True,True,True,252.01262776964904
15,-2.1,30,3.9,1933,-17.3,2.22,0.0,0.0,False,False,True,True,True,222.32770481849442
16,-2.4,33,4.5,1815,-16.5,1.55,0.0,0.0,False,False,True,True,True,242.97333941946462
17,-3.1,36,4.4,1988,-16.0,0.89,0.0,0.0,False,False,True,True,True,305.78533355206554
18,-4.4,46,3.5,2000,-14.3,0.23,0.0,0.0,False,False,True,True,True,476.4061733748734
19,-4.9,52,2.0,2000,-13.2,0.0,0.0,0.0,False,False,True,True,True,394.6651814383279
20,-4.7,55,1.7,2000,-12.3,0.0,0.0,0.0,False,False,True,True,True,223.919636919592
21,-4.3,59,3.0,1239,-11.1,0.0,0.0,0.0,False,False,True,True,True,259.2760657915597
22,-4.2,57,1.7,2000,-11.4,0.0,0.0,0.0,False,False,True,True,True,176.05541761769533
23,-4.4,58,2.4,2000,-11.4,0.0,0.0,0.0,False,False,True,True,True,97.42944114519423
0,-5.0,60,1.8,1995,-11.5,0.0,0.0,0.0,False,False,True,True,True,138.27052427624844
1,-5.5,60,1.3,1994,-12.0,0.0,0.0,0.0,False,False,True,True,True,144.80556798453014
2,-6.0,58,2.0,2000,-12.9,0.0,0.0,0.0,False,False,True,True,True,92.15505761457776
3,-6.2,61,1.3,1992,-12.5,0.0,0.0,0.0,False,False,True,True,True,47.669511068592826
4,-6.4,62,1.8,1978,-12.4,0.0,0.0,0.0,False,False,True,True,True,0.6464398547115451
5,-6.7,64,1.6,1981,-12.3,0.0,0.0,0.0,False,False,True,True,True,48.31985580497372
6,-7.1,70,1.0,1977,-11.6,0.0,0.0,0.0,False,False,True,True,True,47.472958454719915
7,-7.2,70,1.9,1946,-11.7,0.0,0.0,0.0,False,False,True,True,True,318.51170859599415
8,-7.1,68,0.6,1931,-12.0,0.03,0.0,0.0,False,False,True,True,True,570.6586715941901
9,-5.9,52,1.4,1935,-14.1,0.53,0.0,0.0,False,False,True,True,True,237.99414868728115
10,-2.4,41,1.5,1905,-13.8,1.19,0.0,0.0,False,False,True,True,True,190.0280464150429
11,-0.3,40,3.4,1728,-12.2,1.73,0.0,0.0,False,False,True,True,True,227.74305115251218
12,1.0,41,3.3,1794,-10.8,2.11,0.0,0.0,False,False,True,True,True,291.29333754936374
13,2.6,40,3.5,1854,-9.6,2.28,0.0,0.0,False,False,True,True,True,299.22935716574153
14,3.7,39,3.8,1908,-9.0,2.19,0.0,0.0,False,False,True,True,True,239.52592527521017
15,3.7,40,5.3,1950,-8.6,1.96,0.0,0.0,False,False,True,True,True,298.70957648870274
16,3.9,41,4.0,1973,-8.1,1.24,0.0,0.0,False,False,True,True,True,322.8357376178758
17,3.5,46,3.1,1992,-7.0,0.39,0.0,0.0,False,False,True,True,True,431.6506324651201
18,3.1,50,3.7,2000,-6.3,0.07,0.0,0.0,False,False,True,True,True,610.8755642671924
19,2.4,57,3.2,1995,-5.2,0.0,0.0,0.0,False,False,True,True,True,381.7490842605456
20,2.3,59,3.8,1981,-4.9,0.0,0.0,0.0,False,False,True,True,True,312.71055097114004
21,2.6,57,3.8,2000,-5.0,0.0,0.0,0.0,False,False,True,True,True,264.3282669053405
22,2.6,57,3.1,2000,-5.0,0.0,0.0,0.0,False,False,True,True,True,325.70109398327077
23,2.4,59,3.2,2000,-4.8,0.0,0.0,0.0,False,False,True,True,True,211.68729797133753
0,2.0,65,2.2,1885,-3.9,0.0,0.0,0.0,False,False,True,True,True,239.31315890000363
