rental_id,Date,Hour,Rented Bike Count
3200,13/04/2018,7,999
3201,13/04/2018,8,1721
3202,13/04/2018,9,982
3203,13/04/2018,10,741
3204,13/04/2018,11,867
3205,13/04/2018,12,1095
3206,13/04/2018,13,973
3207,13/04/2018,14,1063
3208,13/04/2018,15,1108
3209,13/04/2018,16,1270
3210,13/04/2018,17,1662
3211,13/04/2018,18,2404
3212,13/04/2018,19,1641
3213,13/04/2018,20,1359
3214,13/04/2018,21,1311
3215,13/04/2018,22,1178
3216,13/04/2018,23,849
3217,14/04/2018,0,664
3218,14/04/2018,1,513
3219,14/04/2018,2,253
3220,14/04/2018,3,62
3221,14/04/2018,4,39
3222,14/04/2018,5,20
3223,14/04/2018,6,12
3224,14/04/2018,7,18
3225,14/04/2018,8,17
3226,14/04/2018,9,17
3227,14/04/2018,10,43
3228,14/04/2018,11,52
3229,14/04/2018,12,75
3230,14/04/2018,13,70
3231,14/04/2018,14,122
3232,14/04/2018,15,203
3233,14/04/2018,16,445
3234,14/04/2018,17,675
3235,14/04/2018,18,706
3236,14/04/2018,19,612
3237,14/04/2018,20,640
3238,14/04/2018,21,633
3239,14/04/2018,22,586
3240,14/04/2018,23,503
3241,15/04/2018,0,475
3242,15/04/2018,1,349
3243,15/04/2018,2,254
3244,15/04/2018,3,183
3245,15/04/2018,4,110
3246,15/04/2018,5,65
3247,15/04/2018,6,102
3248,15/04/2018,7,223
3249,15/04/2018,8,401
3250,15/04/2018,9,513
3251,15/04/2018,10,582
3252,15/04/2018,11,797
3253,15/04/2018,12,1105
3254,15/04/2018,13,1229
3255,15/04/2018,14,1083
3256,15/04/2018,15,62
3257,15/04/2018,16,124
3258,15/04/2018,17,42
3259,15/04/2018,18,343
3260,15/04/2018,19,317
3261,15/04/2018,20,297
3262,15/04/2018,21,464
3263,15/04/2018,22,620
3264,15/04/2018,23,467
3265,16/04/2018,0,401
3266,16/04/2018,1,226
3267,16/04/2018,2,126
3268,16/04/2018,3,107
3269,16/04/2018,4,75
3270,16/04/2018,5,132
3271,16/04/2018,6,405
3272,16/04/2018,7,1049
3273,16/04/2018,8,1713
3274,16/04/2018,9,922
3275,16/04/2018,10,700
3276,16/04/2018,11,855
3277,16/04/2018,12,1052
3278,16/04/2018,13,973
3279,16/04/2018,14,1016
3280,16/04/2018,15,1145
3281,16/04/2018,16,1452
3282,16/04/2018,17,1753
3283,16/04/2018,18,2692
3284,16/04/2018,19,1719
3285,16/04/2018,20,1498
3286,16/04/2018,21,1355
3287,16/04/2018,22,1099
3288,16/04/2018,23,733
3289,17/04/2018,0,503
3290,17/04/2018,1,421
3291,17/04/2018,2,237
3292,17/04/2018,3,164
3293,17/04/2018,4,110
3294,17/04/2018,5,143
3295,17/04/2018,6,406
3296,17/04/2018,7,1100
3297,17/04/2018,8,1920
3298,17/04/2018,9,1013
3299,17/04/2018,10,731
3300,17/04/2018,11,822
3301,17/04/2018,12,1112
3302,17/04/2018,13,1007
3303,17/04/2018,14,1037
3304,17/04/2018,15,1120
3305,17/04/2018,16,1312
3306,17/04/2018,17,1632
3307,17/04/2018,18,1727
3308,17/04/2018,19,1356
3309,17/04/2018,20,1290
3310,17/04/2018,21,1320
3311,17/04/2018,22,1071
3312,17/04/2018,23,680
3313,18/04/2018,0,515
3314,18/04/2018,1,375
3315,18/04/2018,2,260
3316,18/04/2018,3,164
3317,18/04/2018,4,105
3318,18/04/2018,5,154
3319,18/04/2018,6,395
3320,18/04/2018,7,1083
3321,18/04/2018,8,1815
3322,18/04/2018,9,987
3323,18/04/2018,10,761
3324,18/04/2018,11,845
3325,18/04/2018,12,1047
3326,18/04/2018,13,975
3327,18/04/2018,14,967
3328,18/04/2018,15,1149
3329,18/04/2018,16,1346
3330,18/04/2018,17,1738
3331,18/04/2018,18,1918
3332,18/04/2018,19,842
3333,18/04/2018,20,1346
3334,18/04/2018,21,1209
3335,18/04/2018,22,1003
3336,18/04/2018,23,671
3337,19/04/2018,0,520
3338,19/04/2018,1,42
3339,19/04/2018,2,281
3340,19/04/2018,3,206
3341,19/04/2018,4,125
3342,19/04/2018,5,153
3343,19/04/2018,6,367
3344,19/04/2018,7,254
3345,19/04/2018,8,20
3346,19/04/2018,9,316
3347,19/04/2018,10,139
3348,19/04/2018,11,795
3349,19/04/2018,12,919
3350,19/04/2018,13,930
3351,19/04/2018,14,996
3352,19/04/2018,15,1039
3353,19/04/2018,16,1198
3354,19/04/2018,17,1534
3355,19/04/2018,18,2198
3356,19/04/2018,19,1489
3357,19/04/2018,20,1313
3358,19/04/2018,21,1165
3359,19/04/2018,22,1054
3360,19/04/2018,23,677
3361,20/04/2018,0,553
3362,20/04/2018,1,436
3363,20/04/2018,2,305
3364,20/04/2018,3,188
3365,20/04/2018,4,134
3366,20/04/2018,5,168
3367,20/04/2018,6,414
3368,20/04/2018,7,979
3369,20/04/2018,8,1659
3370,20/04/2018,9,962
3371,20/04/2018,10,708
3372,20/04/2018,11,805
3373,20/04/2018,12,1019
3374,20/04/2018,13,973
3375,20/04/2018,14,970
3376,20/04/2018,15,1080
3377,20/04/2018,16,1206
3378,20/04/2018,17,1543
3379,20/04/2018,18,2268
3380,20/04/2018,19,1578
3381,20/04/2018,20,1358
3382,20/04/2018,21,1213
3383,20/04/2018,22,1183
3384,20/04/2018,23,891
3385,21/04/2018,0,707
3386,21/04/2018,1,628
3387,21/04/2018,2,436
3388,21/04/2018,3,307
3389,21/04/2018,4,166
3390,21/04/2018,5,122
3391,21/04/2018,6,184
3392,21/04/2018,7,324
3393,21/04/2018,8,600
3394,21/04/2018,9,647
3395,21/04/2018,10,702
3396,21/04/2018,11,872
3397,21/04/2018,12,1130
3398,21/04/2018,13,1315
3399,21/04/2018,14,1511
3400,21/04/2018,15,1730
3401,21/04/2018,16,1942
3402,21/04/2018,17,2032
3403,21/04/2018,18,1986
3404,21/04/2018,19,1711
3405,21/04/2018,20,1581
3406,21/04/2018,21,1491
3407,21/04/2018,22,1292
3408,21/04/2018,23,988
3409,22/04/2018,0,826
3410,22/04/2018,1,578
3411,22/04/2018,2,410
3412,22/04/2018,3,289
3413,22/04/2018,4,192
3414,22/04/2018,5,136
3415,22/04/2018,6,155
3416,22/04/2018,7,278
3417,22/04/2018,8,429
3418,22/04/2018,9,247
3419,22/04/2018,10,486
3420,22/04/2018,11,424
3421,22/04/2018,12,631
3422,22/04/2018,13,842
3423,22/04/2018,14,384
3424,22/04/2018,15,234
3425,22/04/2018,16,103
3426,22/04/2018,17,46
3427,22/04/2018,18,63
3428,22/04/2018,19,32
3429,22/04/2018,20,12
3430,22/04/2018,21,24
3431,22/04/2018,22,13
3432,22/04/2018,23,18
3433,23/04/2018,0,81
3434,23/04/2018,1,41
3435,23/04/2018,2,21
3436,23/04/2018,3,8
3437,23/04/2018,4,2
3438,23/04/2018,5,6
3439,23/04/2018,6,5
3440,23/04/2018,7,17
3441,23/04/2018,8,25
3442,23/04/2018,9,9
3443,23/04/2018,10,12
3444,23/04/2018,11,10
3445,23/04/2018,12,10
3446,23/04/2018,13,11
3447,23/04/2018,14,17
3448,23/04/2018,15,14
3449,23/04/2018,16,41
3450,23/04/2018,17,42
3451,23/04/2018,18,39
3452,23/04/2018,19,50
3453,23/04/2018,20,37
3454,23/04/2018,21,82
3455,23/04/2018,22,164
3456,23/04/2018,23,233
3457,24/04/2018,0,213
3458,24/04/2018,1,157
3459,24/04/2018,2,68
3460,24/04/2018,3,35
3461,24/04/2018,4,34
3462,24/04/2018,5,77
3463,24/04/2018,6,262
3464,24/04/2018,7,751
3465,24/04/2018,8,1502
3466,24/04/2018,9,814
3467,24/04/2018,10,638
3468,24/04/2018,11,710
3469,24/04/2018,12,925
3470,24/04/2018,13,923
3471,24/04/2018,14,942
3472,24/04/2018,15,971
3473,24/04/2018,16,1118
3474,24/04/2018,17,1462
3475,24/04/2018,18,2318
3476,24/04/2018,19,1580
3477,24/04/2018,20,1332
3478,24/04/2018,21,1372
3479,24/04/2018,22,1215
3480,24/04/2018,23,725
3481,25/04/2018,0,536
3482,25/04/2018,1,444
3483,25/04/2018,2,306
3484,25/04/2018,3,206
3485,25/04/2018,4,117
3486,25/04/2018,5,148
3487,25/04/2018,6,449
3488,25/04/2018,7,1123
3489,25/04/2018,8,1900
3490,25/04/2018,9,1066
3491,25/04/2018,10,756
3492,25/04/2018,11,938
3493,25/04/2018,12,1192
3494,25/04/2018,13,1141
3495,25/04/2018,14,1161
3496,25/04/2018,15,1180
3497,25/04/2018,16,1447
3498,25/04/2018,17,1878
3499,25/04/2018,18,2807
3500,25/04/2018,19,1958
3501,25/04/2018,20,1651
3502,25/04/2018,21,1593
3503,25/04/2018,22,1382
3504,25/04/2018,23,906
3505,26/04/2018,0,692
3506,26/04/2018,1,546
3507,26/04/2018,2,409
3508,26/04/2018,3,239
3509,26/04/2018,4,140
3510,26/04/2018,5,180
3511,26/04/2018,6,452
3512,26/04/2018,7,1124
3513,26/04/2018,8,1933
3514,26/04/2018,9,1027
3515,26/04/2018,10,745
3516,26/04/2018,11,930
3517,26/04/2018,12,1197
3518,26/04/2018,13,1084
3519,26/04/2018,14,1123
3520,26/04/2018,15,1227
3521,26/04/2018,16,1386
3522,26/04/2018,17,1796
3523,26/04/2018,18,2574
3524,26/04/2018,19,1891
3525,26/04/2018,20,1531
3526,26/04/2018,21,1447
3527,26/04/2018,22,1146
3528,26/04/2018,23,851
3529,27/04/2018,0,663
3530,27/04/2018,1,562
3531,27/04/2018,2,361
3532,27/04/2018,3,258
3533,27/04/2018,4,140
3534,27/04/2018,5,170
3535,27/04/2018,6,427
3536,27/04/2018,7,1129
3537,27/04/2018,8,1922
3538,27/04/2018,9,985
3539,27/04/2018,10,789
3540,27/04/2018,11,986
3541,27/04/2018,12,1142
3542,27/04/2018,13,1133
3543,27/04/2018,14,1115
3544,27/04/2018,15,1253
3545,27/04/2018,16,1446
3546,27/04/2018,17,1877
3547,27/04/2018,18,2577
3548,27/04/2018,19,1812
3549,27/04/2018,20,1499
3550,27/04/2018,21,1362
3551,27/04/2018,22,1278
3552,27/04/2018,23,975
3553,28/04/2018,0,777
3554,28/04/2018,1,672
3555,28/04/2018,2,522
3556,28/04/2018,3,325
3557,28/04/2018,4,166
3558,28/04/2018,5,152
3559,28/04/2018,6,230
3560,28/04/2018,7,376
3561,28/04/2018,8,647
3562,28/04/2018,9,795
3563,28/04/2018,10,808
3564,28/04/2018,11,1000
3565,28/04/2018,12,1278
3566,28/04/2018,13,1404
3567,28/04/2018,14,1597
3568,28/04/2018,15,1875
3569,28/04/2018,16,1945
3570,28/04/2018,17,2043
3571,28/04/2018,18,1882
3572,28/04/2018,19,1590
3573,28/04/2018,20,1435
3574,28/04/2018,21,1351
3575,28/04/2018,22,1165
3576,28/04/2018,23,905
3577,29/04/2018,0,790
3578,29/04/2018,1,554
3579,29/04/2018,2,425
3580,29/04/2018,3,263
3581,29/04/2018,4,183
3582,29/04/2018,5,138
3583,29/04/2018,6,183
3584,29/04/2018,7,307
3585,29/04/2018,8,485
3586,29/04/2018,9,716
3587,29/04/2018,10,787
3588,29/04/2018,11,1060
3589,29/04/2018,12,1375
3590,29/04/2018,13,1635
3591,29/04/2018,14,1814
3592,29/04/2018,15,2019
3593,29/04/2018,16,2044
3594,29/04/2018,17,2094
3595,29/04/2018,18,1950
3596,29/04/2018,19,1712
3597,29/04/2018,20,1485
3598,29/04/2018,21,1382
3599,29/04/2018,22,1128
3600,29/04/2018,23,820
3601,30/04/2018,0,569
3602,30/04/2018,1,362
3603,30/04/2018,2,246
3604,30/04/2018,3,157
3605,30/04/2018,4,132
3606,30/04/2018,5,185
3607,30/04/2018,6,397
3608,30/04/2018,7,1075
3609,30/04/2018,8,1791
3610,30/04/2018,9,983
3611,30/04/2018,10,742
3612,30/04/2018,11,901
3613,30/04/2018,12,1094
3614,30/04/2018,13,1019
3615,30/04/2018,14,1055
3616,30/04/2018,15,1168
3617,30/04/2018,16,1344
3618,30/04/2018,17,1706
3619,30/04/2018,18,2558
3620,30/04/2018,19,2064
3621,30/04/2018,20,1703
3622,30/04/2018,21,1711
3623,30/04/2018,22,1456
3624,30/04/2018,23,1044
3625,01/05/2018,0,782
3626,01/05/2018,1,705
3627,01/05/2018,2,534
3628,01/05/2018,3,343
3629,01/05/2018,4,187
3630,01/05/2018,5,166
3631,01/05/2018,6,306
3632,01/05/2018,7,614
3633,01/05/2018,8,1067
3634,01/05/2018,9,1024
3635,01/05/2018,10,1002
3636,01/05/2018,11,1117
3637,01/05/2018,12,1315
3638,01/05/2018,13,1493
3639,01/05/2018,14,1536
3640,01/05/2018,15,1639
3641,01/05/2018,16,1759
3642,01/05/2018,17,1898
3643,01/05/2018,18,2082
3644,01/05/2018,19,1696
3645,01/05/2018,20,1656
3646,01/05/2018,21,1644
3647,01/05/2018,22,1400
3648,01/05/2018,23,855
3649,02/05/2018,0,612
3650,02/05/2018,1,413
3651,02/05/2018,2,245
3652,02/05/2018,3,170
3653,02/05/2018,4,93
3654,02/05/2018,5,76
3655,02/05/2018,6,67
3656,02/05/2018,7,102
3657,02/05/2018,8,555
3658,02/05/2018,9,609
3659,02/05/2018,10,486
3660,02/05/2018,11,206
3661,02/05/2018,12,63
3662,02/05/2018,13,327
3663,02/05/2018,14,376
3664,02/05/2018,15,143
3665,02/05/2018,16,400
3666,02/05/2018,17,813
3667,02/05/2018,18,518
3668,02/05/2018,19,131
3669,02/05/2018,20,123
3670,02/05/2018,21,327
3671,02/05/2018,22,299
3672,02/05/2018,23,294
3673,03/05/2018,0,361
3674,03/05/2018,1,323
3675,03/05/2018,2,251
3676,03/05/2018,3,156
3677,03/05/2018,4,109
3678,03/05/2018,5,163
3679,03/05/2018,6,469
3680,03/05/2018,7,1160
3681,03/05/2018,8,1946
3682,03/05/2018,9,1061
3683,03/05/2018,10,762
3684,03/05/2018,11,794
3685,03/05/2018,12,871
3686,03/05/2018,13,516
3687,03/05/2018,14,367
3688,03/05/2018,15,590
3689,03/05/2018,16,911
3690,03/05/2018,17,1421
3691,03/05/2018,18,2310
3692,03/05/2018,19,1663
3693,03/05/2018,20,1401
3694,03/05/2018,21,1388
3695,03/05/2018,22,1202
3696,03/05/2018,23,832
3697,04/05/2018,0,624
3698,04/05/2018,1,480
3699,04/05/2018,2,352
3700,04/05/2018,3,224
3701,04/05/2018,4,138
3702,04/05/2018,5,186
3703,04/05/2018,6,521
3704,04/05/2018,7,1260
3705,04/05/2018,8,2041
3706,04/05/2018,9,1155
3707,04/05/2018,10,864
3708,04/05/2018,11,1021
3709,04/05/2018,12,1206
3710,04/05/2018,13,1222
3711,04/05/2018,14,1266
3712,04/05/2018,15,1323
3713,04/05/2018,16,1501
3714,04/05/2018,17,1857
3715,04/05/2018,18,2661
3716,04/05/2018,19,1890
3717,04/05/2018,20,1389
3718,04/05/2018,21,1298
3719,04/05/2018,22,1256
3720,04/05/2018,23,935
3721,05/05/2018,0,796
3722,05/05/2018,1,716
3723,05/05/2018,2,508
3724,05/05/2018,3,392
3725,05/05/2018,4,252
3726,05/05/2018,5,190
3727,05/05/2018,6,247
3728,05/05/2018,7,352
3729,05/05/2018,8,579
3730,05/05/2018,9,759
3731,05/05/2018,10,877
3732,05/05/2018,11,1024
3733,05/05/2018,12,1258
3734,05/05/2018,13,1408
3735,05/05/2018,14,1669
3736,05/05/2018,15,1837
3737,05/05/2018,16,1223
3738,05/05/2018,17,2014
3739,05/05/2018,18,1929
3740,05/05/2018,19,1753
3741,05/05/2018,20,1562
3742,05/05/2018,21,1551
3743,05/05/2018,22,1360
3744,05/05/2018,23,1097
3745,06/05/2018,0,733
3746,06/05/2018,1,181
3747,06/05/2018,2,74
3748,06/05/2018,3,43
3749,06/05/2018,4,16
3750,06/05/2018,5,11
3751,06/05/2018,6,7
3752,06/05/2018,7,16
3753,06/05/2018,8,16
3754,06/05/2018,9,12
3755,06/05/2018,10,13
3756,06/05/2018,11,10
3757,06/05/2018,12,71
3758,06/05/2018,13,211
3759,06/05/2018,14,384
3760,06/05/2018,15,770
3761,06/05/2018,16,1482
3762,06/05/2018,17,1737
3763,06/05/2018,18,1848
3764,06/05/2018,19,1639
3765,06/05/2018,20,1526
3766,06/05/2018,21,1450
3767,06/05/2018,22,1290
3768,06/05/2018,23,1016
3769,07/05/2018,0,778
3770,07/05/2018,1,609
3771,07/05/2018,2,404
3772,07/05/2018,3,249
3773,07/05/2018,4,185
3774,07/05/2018,5,170
3775,07/05/2018,6,221
3776,07/05/2018,7,389
3777,07/05/2018,8,600
3778,07/05/2018,9,737
3779,07/05/2018,10,895
3780,07/05/2018,11,1167
3781,07/05/2018,12,1414
3782,07/05/2018,13,1665
3783,07/05/2018,14,1970
3784,07/05/2018,15,2191
3785,07/05/2018,16,2213
3786,07/05/2018,17,2392
3787,07/05/2018,18,2268
3788,07/05/2018,19,1664
3789,07/05/2018,20,1912
3790,07/05/2018,21,1717
3791,07/05/2018,22,1336
3792,07/05/2018,23,994
3793,08/05/2018,0,712
3794,08/05/2018,1,430
3795,08/05/2018,2,287
3796,08/05/2018,3,194
3797,08/05/2018,4,155
3798,08/05/2018,5,200
3799,08/05/2018,6,555
3800,08/05/2018,7,1280
3801,08/05/2018,8,1976
3802,08/05/2018,9,1128
3803,08/05/2018,10,792
3804,08/05/2018,11,956
3805,08/05/2018,12,1135
3806,08/05/2018,13,1117
3807,08/05/2018,14,1096
3808,08/05/2018,15,1267
3809,08/05/2018,16,1457
3810,08/05/2018,17,2020
3811,08/05/2018,18,2142
3812,08/05/2018,19,2241
3813,08/05/2018,20,1726
3814,08/05/2018,21,1513
3815,08/05/2018,22,1283
3816,08/05/2018,23,767
3817,09/05/2018,0,552
3818,09/05/2018,1,34
3819,09/05/2018,2,245
3820,09/05/2018,3,187
3821,09/05/2018,4,114
3822,09/05/2018,5,203
3823,09/05/2018,6,556
3824,09/05/2018,7,1333
3825,09/05/2018,8,2068
3826,09/05/2018,9,928
3827,09/05/2018,10,954
3828,09/05/2018,11,1015
3829,09/05/2018,12,1242
3830,09/05/2018,13,1188
3831,09/05/2018,14,1186
3832,09/05/2018,15,1324
3833,09/05/2018,16,1603
3834,09/05/2018,17,2034
3835,09/05/2018,18,3130
3836,09/05/2018,19,2405
3837,09/05/2018,20,1979
3838,09/05/2018,21,1940
3839,09/05/2018,22,1602
3840,09/05/2018,23,1073
3841,10/05/2018,0,0
3842,10/05/2018,1,0
3843,10/05/2018,2,0
3844,10/05/2018,3,0
3845,10/05/2018,4,0
3846,10/05/2018,5,0
3847,10/05/2018,6,0
3848,10/05/2018,7,0
3849,10/05/2018,8,0
3850,10/05/2018,9,0
3851,10/05/2018,10,0
3852,10/05/2018,11,0
3853,10/05/2018,12,0
3854,10/05/2018,13,0
3855,10/05/2018,14,0
3856,10/05/2018,15,0
3857,10/05/2018,16,0
3858,10/05/2018,17,0
3859,10/05/2018,18,0
3860,10/05/2018,19,0
3861,10/05/2018,20,0
3862,10/05/2018,21,0
3863,10/05/2018,22,0
3864,10/05/2018,23,0
3865,11/05/2018,0,724
3866,11/05/2018,1,565
3867,11/05/2018,2,378
3868,11/05/2018,3,252
3869,11/05/2018,4,154
3870,11/05/2018,5,223
3871,11/05/2018,6,486
3872,11/05/2018,7,1156
3873,11/05/2018,8,1881
3874,11/05/2018,9,850
3875,11/05/2018,10,816
3876,11/05/2018,11,972
3877,11/05/2018,12,1161
3878,11/05/2018,13,1177
3879,11/05/2018,14,1174
3880,11/05/2018,15,1295
3881,11/05/2018,16,1496
3882,11/05/2018,17,1863
3883,11/05/2018,18,2701
3884,11/05/2018,19,1999
3885,11/05/2018,20,941
3886,11/05/2018,21,1644
3887,11/05/2018,22,1556
3888,11/05/2018,23,1185
3889,12/05/2018,0,862
3890,12/05/2018,1,669
3891,12/05/2018,2,416
3892,12/05/2018,3,358
3893,12/05/2018,4,207
3894,12/05/2018,5,70
3895,12/05/2018,6,37
3896,12/05/2018,7,43
3897,12/05/2018,8,20
3898,12/05/2018,9,16
3899,12/05/2018,10,6
3900,12/05/2018,11,18
3901,12/05/2018,12,11
3902,12/05/2018,13,19
3903,12/05/2018,14,22
3904,12/05/2018,15,17
3905,12/05/2018,16,34
3906,12/05/2018,17,24
3907,12/05/2018,18,22
3908,12/05/2018,19,29
3909,12/05/2018,20,29
3910,12/05/2018,21,25
3911,12/05/2018,22,30
3912,12/05/2018,23,50
3913,13/05/2018,0,145
3914,13/05/2018,1,178
3915,13/05/2018,2,189
3916,13/05/2018,3,141
3917,13/05/2018,4,83
3918,13/05/2018,5,72
3919,13/05/2018,6,139
3920,13/05/2018,7,220
3921,13/05/2018,8,397
3922,13/05/2018,9,579
3923,13/05/2018,10,716
3924,13/05/2018,11,993
3925,13/05/2018,12,1434
3926,13/05/2018,13,1839
3927,13/05/2018,14,2055
3928,13/05/2018,15,2329
3929,13/05/2018,16,2379
3930,13/05/2018,17,2410
3931,13/05/2018,18,2338
3932,13/05/2018,19,2023
3933,13/05/2018,20,1714
3934,13/05/2018,21,1571
3935,13/05/2018,22,1155
3936,13/05/2018,23,814
3937,14/05/2018,0,581
3938,14/05/2018,1,377
3939,14/05/2018,2,241
3940,14/05/2018,3,167
3941,14/05/2018,4,121
3942,14/05/2018,5,199
3943,14/05/2018,6,552
3944,14/05/2018,7,1251
3945,14/05/2018,8,1997
3946,14/05/2018,9,1106
3947,14/05/2018,10,779
3948,14/05/2018,11,946
3949,14/05/2018,12,1095
3950,14/05/2018,13,1051
3951,14/05/2018,14,1124
3952,14/05/2018,15,1171
3953,14/05/2018,16,1433
3954,14/05/2018,17,1891
3955,14/05/2018,18,2906
3956,14/05/2018,19,2236
3957,14/05/2018,20,1965
3958,14/05/2018,21,1885
3959,14/05/2018,22,1648
3960,14/05/2018,23,1071
3961,15/05/2018,0,764
3962,15/05/2018,1,563
3963,15/05/2018,2,372
3964,15/05/2018,3,241
3965,15/05/2018,4,170
3966,15/05/2018,5,182
3967,15/05/2018,6,562
3968,15/05/2018,7,1239
3969,15/05/2018,8,2059
3970,15/05/2018,9,1148
3971,15/05/2018,10,832
3972,15/05/2018,11,944
3973,15/05/2018,12,1058
3974,15/05/2018,13,1080
3975,15/05/2018,14,1092
3976,15/05/2018,15,1210
3977,15/05/2018,16,1458
3978,15/05/2018,17,1951
3979,15/05/2018,18,2915
3980,15/05/2018,19,2248
3981,15/05/2018,20,1958
3982,15/05/2018,21,1944
3983,15/05/2018,22,1640
3984,15/05/2018,23,848
3985,16/05/2018,0,662
3986,16/05/2018,1,502
3987,16/05/2018,2,145
3988,16/05/2018,3,166
3989,16/05/2018,4,124
3990,16/05/2018,5,52
3991,16/05/2018,6,135
3992,16/05/2018,7,367
3993,16/05/2018,8,291
3994,16/05/2018,9,97
3995,16/05/2018,10,81
3996,16/05/2018,11,243
3997,16/05/2018,12,59
3998,16/05/2018,13,151
3999,16/05/2018,14,248
4000,16/05/2018,15,240
4001,16/05/2018,16,223
4002,16/05/2018,17,304
4003,16/05/2018,18,562
4004,16/05/2018,19,404
4005,16/05/2018,20,338
4006,16/05/2018,21,398
4007,16/05/2018,22,399
4008,16/05/2018,23,225
4009,17/05/2018,0,118
4010,17/05/2018,1,144
4011,17/05/2018,2,78
4012,17/05/2018,3,38
4013,17/05/2018,4,51
4014,17/05/2018,5,54
4015,17/05/2018,6,69
4016,17/05/2018,7,80
4017,17/05/2018,8,152
4018,17/05/2018,9,28
4019,17/05/2018,10,141
4020,17/05/2018,11,182
4021,17/05/2018,12,467
4022,17/05/2018,13,592
4023,17/05/2018,14,352
4024,17/05/2018,15,186
4025,17/05/2018,16,102
4026,17/05/2018,17,131
4027,17/05/2018,18,431
4028,17/05/2018,19,29
4029,17/05/2018,20,17
4030,17/05/2018,21,18
4031,17/05/2018,22,26
4032,17/05/2018,23,35
4033,18/05/2018,0,129
4034,18/05/2018,1,116
4035,18/05/2018,2,48
4036,18/05/2018,3,47
4037,18/05/2018,4,22
4038,18/05/2018,5,29
4039,18/05/2018,6,77
4040,18/05/2018,7,210
4041,18/05/2018,8,400
4042,18/05/2018,9,427
4043,18/05/2018,10,454
4044,18/05/2018,11,352
4045,18/05/2018,12,185
4046,18/05/2018,13,509
4047,18/05/2018,14,697
4048,18/05/2018,15,906
4049,18/05/2018,16,1182
4050,18/05/2018,17,1551
4051,18/05/2018,18,2261
4052,18/05/2018,19,1751
4053,18/05/2018,20,1386
4054,18/05/2018,21,1263
4055,18/05/2018,22,1221
4056,18/05/2018,23,864
4057,19/05/2018,0,689
4058,19/05/2018,1,676
4059,19/05/2018,2,526
4060,19/05/2018,3,320
4061,19/05/2018,4,213
4062,19/05/2018,5,198
4063,19/05/2018,6,234
4064,19/05/2018,7,436
4065,19/05/2018,8,766
4066,19/05/2018,9,932
4067,19/05/2018,10,1051
4068,19/05/2018,11,1290
4069,19/05/2018,12,1573
4070,19/05/2018,13,1865
4071,19/05/2018,14,2128
4072,19/05/2018,15,2268
4073,19/05/2018,16,2479
4074,19/05/2018,17,2355
4075,19/05/2018,18,2439
4076,19/05/2018,19,2140
4077,19/05/2018,20,1872
4078,19/05/2018,21,1780
4079,19/05/2018,22,1595
4080,19/05/2018,23,1169
4081,20/05/2018,0,986
4082,20/05/2018,1,713
4083,20/05/2018,2,473
4084,20/05/2018,3,347
4085,20/05/2018,4,205
4086,20/05/2018,5,160
4087,20/05/2018,6,190
4088,20/05/2018,7,341
4089,20/05/2018,8,524
4090,20/05/2018,9,676
4091,20/05/2018,10,899
4092,20/05/2018,11,1013
4093,20/05/2018,12,1313
4094,20/05/2018,13,1559
4095,20/05/2018,14,1680
4096,20/05/2018,15,1999
4097,20/05/2018,16,2143
4098,20/05/2018,17,2310
4099,20/05/2018,18,2403
4100,20/05/2018,19,2145
4101,20/05/2018,20,1846
4102,20/05/2018,21,1636
4103,20/05/2018,22,1325
4104,20/05/2018,23,943
4105,21/05/2018,0,666
4106,21/05/2018,1,420
4107,21/05/2018,2,262
4108,21/05/2018,3,165
4109,21/05/2018,4,113
4110,21/05/2018,5,200
4111,21/05/2018,6,467
4112,21/05/2018,7,1135
4113,21/05/2018,8,1785
4114,21/05/2018,9,1118
4115,21/05/2018,10,962
4116,21/05/2018,11,1129
4117,21/05/2018,12,1373
4118,21/05/2018,13,1456
4119,21/05/2018,14,1483
4120,21/05/2018,15,1612
4121,21/05/2018,16,1820
4122,21/05/2018,17,2214
4123,21/05/2018,18,3069
4124,21/05/2018,19,2450
4125,21/05/2018,20,2167
4126,21/05/2018,21,2065
4127,21/05/2018,22,1832
4128,21/05/2018,23,1273
4129,22/05/2018,0,957
4130,22/05/2018,1,810
4131,22/05/2018,2,590
4132,22/05/2018,3,406
4133,22/05/2018,4,248
4134,22/05/2018,5,182
4135,22/05/2018,6,277
4136,22/05/2018,7,443
4137,22/05/2018,8,694
4138,22/05/2018,9,912
4139,22/05/2018,10,1119
4140,22/05/2018,11,1438
4141,22/05/2018,12,1798
4142,22/05/2018,13,2000
4143,22/05/2018,14,1407
4144,22/05/2018,15,163
4145,22/05/2018,16,86
4146,22/05/2018,17,50
4147,22/05/2018,18,30
4148,22/05/2018,19,45
4149,22/05/2018,20,30
4150,22/05/2018,21,58
4151,22/05/2018,22,29
4152,22/05/2018,23,18
4153,23/05/2018,0,32
4154,23/05/2018,1,25
4155,23/05/2018,2,34
4156,23/05/2018,3,43
4157,23/05/2018,4,59
4158,23/05/2018,5,152
4159,23/05/2018,6,436
4160,23/05/2018,7,1241
4161,23/05/2018,8,2035
4162,23/05/2018,9,1125
4163,23/05/2018,10,871
4164,23/05/2018,11,1012
4165,23/05/2018,12,1216
4166,23/05/2018,13,1167
4167,23/05/2018,14,1183
4168,23/05/2018,15,1332
4169,23/05/2018,16,1563
4170,23/05/2018,17,2069
